material_id,formula,cluster,PC1,PC2,PC3,PC4,PC5,PC6
mp-34467,Zn(GaS2)2,0,-0.08439331737301005,-0.4659478788576932,-0.2430458612613324,-0.518015741105792,-0.1755621801165482,-0.09651245160096653
mp-5967,TiCoSb,0,2.23603650879546,0.6606567684833226,-1.477896836754125,-0.05892710959214085,0.43740788534823816,-0.018928901737253007
mp-11520,YNiSb,0,2.261708743430466,-0.4670426757790104,-1.7890459569596906,-0.5971093371997623,0.23264988273776588,-0.09121155208231421
mp-19308,Li2NiO2,2,-0.9138718592359167,1.0583573795438097,-0.31040588686410553,-0.2651976075638484,0.24043109013790911,0.08205416343386274
mp-558111,Rb2MnF6,2,-1.1413358155890723,0.4376604159608019,0.2632233890467924,0.07355492666377002,0.08194768101006862,0.19734520100626216
mp-9143,LiPF6,2,-2.5482676759749974,1.9631342205390592,0.5831851394171383,-1.1053131517256372,1.4795412164533683,0.015898004522742704
mp-28405,S(ClO)2,1,-1.3604444816387498,-0.9354891221992327,1.133098529820539,-0.8392963655328461,0.3119201598166617,-0.17501151791338845
mp-23072,BiBrO,0,0.9907185483706391,2.0920211553061385,-0.18056151815474938,1.9902022721411796,0.49085751204934697,-0.45735705986111097
mp-34127,K2NaAs,1,0.38862124105545176,-1.5111251089854423,0.9927166067535479,-0.24597910481466106,-1.0278521822846354,-0.03737165767159728
mp-9158,LiCuO2,0,0.5845153437316578,0.4745175593056437,-0.9765171441424892,-0.13000403484082437,-1.180213451687231,0.04839816634487266
mp-3589,BPO4,2,-2.2083027866811387,1.400363562866132,0.14012335305688917,-1.8342764845388877,1.508573123217606,-0.259693297828837
mp-4547,La2TeO2,0,0.4345128579912464,1.16540982979451,-0.7365385963554977,1.103401095184693,0.2483332004739098,0.11498761243032642
mp-27850,TiNCl,2,0.9409578902386743,1.8984758837718785,1.1546946247736813,0.8127766154756637,-1.7636849109908457,-0.8532484064704579
mp-38117,Ba(GaTe2)2,0,0.8560118923256084,-1.2432078087648302,-0.07960141272344748,0.5429121569906407,0.045764188299394534,0.04091040950846275
mp-10492,Rb2SiF6,2,-2.2479190136747595,1.3911580892304456,0.7197009918119044,-0.6171637190736968,1.658531501967186,0.06097543225185969
mp-36582,NaHS,2,-1.3384762236575782,1.00893557107108,0.1370024115896291,-0.948244649800747,-0.8686182565292181,0.04481370026115219
mp-7929,Rb2PtS2,0,0.3048915076266647,-0.22027820714606688,-0.8216702886357491,0.2700365633465391,-0.12062201945914242,0.07405238368262645
mp-19340,LiVO2,2,-0.305800285319483,1.2936723552556868,-0.5549340108752916,0.10525616056759879,-0.9300399578971147,0.12366710814744909
mp-9687,K2PAu,1,0.24657273626608345,-0.34874277187620445,0.3574918970470152,0.8701664641698417,-0.37709356263862714,0.1705803776881029
mp-12814,Ba3SbN,1,1.2191363817530878,0.010543363200180915,1.487303341678057,2.068814096882787,0.009907759459208089,-0.152024550751077
mp-3277,BAsO4,2,-1.1603778382669139,0.7266561675103187,-0.3936225978696813,-1.0122309684834772,0.41893742378796206,-0.09928994026132698
mp-30055,Rb3BrO,2,-0.11359343867264275,0.7084940788945691,0.6053712272068981,1.280396349080185,-1.4834952577426237,0.16320820622758941
mp-4809,Ga2HgS4,0,0.2126933374348528,-0.2569791057105688,-0.3288603188366663,0.16498697390615258,-0.054031752287890415,0.04405541459238567
mp-14206,K3Ag3As2,1,0.31319558566784944,-0.6611187154143069,0.2751950287706767,0.36557377546801606,-0.12447270897795668,0.05969385166565331
mp-9845,RbCaAs,1,-0.20441286661163344,-0.35817465017001054,0.6025968754542327,0.2824922151093939,-0.6583945079054779,0.11421017566135806
mp-14791,Ge2Te5As2,0,5.515069096774062,0.272276098270927,1.8793319794427668,-0.9520629013211136,0.8986450784861323,0.4043274929610181
mp-9437,NbFeSb,0,3.0509412802046714,1.1779330680396018,-1.40969511241774,0.5558878313900174,0.4422943519548382,-0.04256033920754253
mp-24517,Rb2CaH4,2,-1.3284499353503691,0.7773331471471288,0.7040784897051859,-0.10182392684265569,-0.38932816309318996,0.17287923993467497
mp-540570,MgVO3,2,-0.8657930345535645,-0.019467080496901504,0.1425462032903838,-0.5227569474808761,-0.27907203574906875,0.0030909232867067787
mp-19156,BaMnO3,0,0.06342280426482245,0.654526207083973,-0.43166803366231643,0.9046483958889038,0.04119973609584439,0.1985647412193515
mp-8547,PdPtF6,0,0.9360821818300424,-0.8356856160834164,-1.5908427822312206,-0.16340543906300592,0.15037935169853459,-0.14785380495364125
mp-4226,LiCrS2,0,0.4732784697524563,0.08747303665414986,-0.46151958953256295,-0.7474463655886645,-1.218130087049434,-0.06656656653437978
mp-14116,CuRhO2,0,1.5698596781650132,-0.5461239567455722,-2.0806611598597406,-0.7644749112743301,0.4065446934737943,-0.2370284508545372
mp-23859,CaHCl,2,-1.324662907205588,1.0660833425274894,0.38367614636422154,-0.5554431485386119,-0.19616903351788953,0.05998193383358833
mp-10161,KZnSb,0,1.9183530940735518,-0.4991591786499067,-0.23947537506199512,-1.4173987716025753,-0.6448533676243554,-0.1032386396547288
mp-5342,GaAgS2,0,0.49812560734800404,-0.924561883463099,-0.448755220122436,-0.14738506951615346,-0.1748852530082053,-0.07152227293814235
mp-9775,NaSrAs,1,0.39401825901127885,-0.5684035324833457,0.7097914285184336,0.5648383129498852,-0.5196942653323242,0.08709659148712087
mp-19833,InAgS2,0,0.895574496559365,-1.1966947020698628,-0.3513608529352547,0.001442217244202748,-0.25103731572014865,-0.05116396473126026
mp-31235,BaNaBi,1,1.541255437757609,-1.4578359066703375,0.7403306874587324,0.9675097232630294,0.30049041744296273,0.09503648684072216
mp-23862,BaHI,2,-0.3745694399616082,0.2828353748570994,-0.11567774843803227,0.4732488747590652,0.46952813882945416,0.1449934841789167
mp-10223,Na2PdS2,1,0.11601007866686767,-0.6625634695239611,0.26853064774318425,0.12266148415041214,-0.59885825129556,0.055012681300078546
mp-20930,InCuO2,0,0.8663395814086793,-0.15935035861290328,-1.830079587216981,0.17643868796337642,-0.46692198464012225,0.04295089346083005
mp-10166,NaAlSe2,2,-0.37217927612472135,0.2098828095640058,0.4395155487100446,0.3561192656471407,-0.2524438753192752,0.12017366542358675
mp-4586,LiAlTe2,1,-0.09347410808921161,-1.1931435491588032,0.2446485531808993,-0.41649913362822644,0.570919698677011,-0.18722329477793026
mp-27421,RbBiF6,2,-0.7402283438261955,0.5237570680160297,-0.1896564637982264,0.5587672249235507,0.025294377269905032,0.2917912818822085
mp-8405,Li3LaSb2,0,1.5101504699203574,0.14700853882202616,-0.09953067665536444,0.20498817088849774,-0.6937561772336359,-0.020576563448494643
mp-2918,YCuO2,2,-0.2923533883627322,0.5777589414272155,-0.4291085680483566,0.24560664696343276,0.20299610525623957,0.11522695421997431
mp-557397,K2MnF6,2,-1.3010503764912682,0.6302987858490281,0.40129708072591147,-0.08079716115670055,-0.23606756772436288,0.20631734985856698
mp-8147,K2As2Pd,1,0.5056577398911689,-1.5344613456006897,0.6135396033380008,0.2743012799504569,-0.20295943708838693,0.0018826302056321172
mp-30459,ScNiBi,0,2.957500502506506,-0.22063784008988874,-2.1330087612795388,-0.20240426374022497,0.6852817358186412,0.015712302687299395
mp-864954,MgMoN2,0,1.3661502644269945,-0.30448769199973147,-1.5328961547490914,-0.28664418229690747,0.05333386010314441,-0.08295063639594227
mp-14088,Rb2PdF6,2,-0.7419223221417418,0.16451537552332293,0.028247976112909697,0.3852979364339632,-0.2308500426234575,0.2469208165950871
mp-690794,Sr2HN,2,-0.17988057447467842,1.2627657335043068,-0.12928420805078267,0.37872027997084845,-0.8188379680616896,0.06043131629452266
mp-7128,Cd(AsO3)2,0,-0.00977107509811323,0.7280644192805398,-0.8646904315755862,0.7091952651541432,-0.0038069492669986255,0.22328418109696624
mp-13948,Cs2HfF6,2,-1.9322465536812692,1.7462230850800142,0.5512503657539389,0.25505967656783074,2.2904498796956756,0.16656695975740984
mp-23060,Cs2PtI6,1,0.33506167103115275,-1.7760243743745152,0.9454541339037991,1.6768424946645286,0.35038306861681257,0.26689815350172863
mp-766862,Li2VF6,2,-0.8447295942315998,0.988261204809323,0.017650045540349206,0.3016596643671865,-1.0232922289699986,0.27851992190927805
mp-9778,K2AgP,1,-0.038031336796475725,-0.874722455646349,0.5594781884233738,-0.012620344253811677,-0.4776031012551935,0.016170281895851
mp-690785,Na2H6Pt,2,-0.8997670381686654,0.7689017763268888,-0.3619371587604317,-0.2874733370526446,0.3136817335936803,0.07195779857431445
mp-8192,Rb2PtF6,2,-0.5911681483934645,0.4977476176490328,-0.32296595671297607,0.7208674837325315,0.24666981273106753,0.2945281416441869
mp-14092,AlAgTe2,0,0.8495721382495441,-1.6305578845929878,-0.25693000261682114,-0.036804532400313214,0.46407829175095366,-0.1503466963632554
mp-3038,Al2HgSe4,0,0.4108567326281754,-0.5549438696673614,-0.3559007324291619,0.22861065147794601,0.1288135794767848,0.020507751049450434
mp-578614,NaCrO2,2,-0.5690903455944778,0.8888795128167297,-0.7929583673778593,-0.5201114414367554,-0.1408851395145085,0.02204053408235761
mp-22965,BiTeI,0,0.9292278792351918,0.6098926969567128,-0.6828661050250232,0.7699108080446487,0.023060301990259987,0.06391888215332227
mp-7176,RbLaSe2,2,-0.2550478262504724,0.5151113228151232,-0.22384261089409263,0.3480213066408826,-0.0301233152824872,0.13284780343493602
mp-27176,NaMnCl3,1,-0.9605776594775319,-0.19148601871631882,0.9988434335421783,0.3488898614122924,-0.4231586585657433,0.2163372468799211
mp-9361,RbLaS2,2,-0.5915389398665878,0.7771840942182165,0.0046156689043467996,0.14294013127748803,-0.2028294557599607,0.12561843558292726
mp-5588,BaSiF6,2,-2.1574596847560237,2.147426432692983,0.3009625515540105,-0.3852747918326183,1.8989626541683844,0.09879582160922046
mp-30058,TlSbO3,0,0.020745249886355076,0.08571709531387314,-0.570732079539358,1.0104585030005457,0.8210740270365144,0.21696593463368247
mp-23860,SrHCl,2,-1.1857872493934403,0.9808266870847246,0.16085172617120225,-0.2746268755102764,0.277625606517124,0.09105506929230546
mp-605034,K2NiF6,2,-0.9276106374121692,0.196721807526553,0.08423471945438538,-0.13347340135244964,-0.5143920591787131,0.15719010837535416
mp-568032,Cd(InSe2)2,0,0.6777581514186245,-0.9860728598367573,-0.3701420759912457,0.2992017240000519,0.06330030318137382,0.0035086105331559496
mp-696944,LaHBr2,2,-0.610138101137151,-0.29892989912919055,0.12335199879743938,-0.02898597922899588,1.0020980518081541,-0.02441531318895467
mp-16238,Li2AgSb,3,16.108232333948166,5.73541801052666,6.870761697466011,-5.7516885773227395,1.2185123905218103,2.4846837189458246
mp-4405,Rb3AuO,0,0.45886684995916865,0.3092975108925541,0.16386986130179257,1.1660443139048666,-1.0446428576732885,0.15971526974684813
mp-3486,KSnSb,0,1.0983099071789042,-1.5733627580145686,0.020159929216108274,-0.38097779775818064,-0.29907258275924214,-0.1220208160376858
